"","id","wd","hour","load"
"9714","SM20R-01-0000077E",6,17,0.0381833333333311
"9715","SM20R-01-0000077E",6,18,0.0818611111111138
"9716","SM20R-01-0000077E",6,19,0.10740649606299
"9717","SM20R-01-0000077E",6,20,0.0948493083003946
"9718","SM20R-01-0000077E",6,21,0.0698630952380957
"9719","SM20R-01-0000077E",6,22,0.0329027777777777
"9720","SM20R-01-0000077E",6,23,0.0224060077519398
"9721","SM20R-01-0000077E",7,0,0.0173399038461537
"9722","SM20R-01-0000077E",7,1,0.0163778846153878
"9723","SM20R-01-0000077E",7,2,0.0155947115384567
"9724","SM20R-01-0000077E",7,3,0.015446634615386
"9725","SM20R-01-0000077E",7,4,0.0158524038461574
"9726","SM20R-01-0000077E",7,5,0.0186711538461525
"9727","SM20R-01-0000077E",7,6,0.0223865384615361
"9728","SM20R-01-0000077E",7,7,0.0257201923076945
"9729","SM20R-01-0000077E",7,8,0.024878891050585
"9730","SM20R-01-0000077E",7,9,0.0234348455598447
"9731","SM20R-01-0000077E",7,10,0.0255411821705403
"9732","SM20R-01-0000077E",7,11,0.0242043269230803
"9733","SM20R-01-0000077E",7,12,0.0290399038461539
"9734","SM20R-01-0000077E",7,13,0.0297519230769195
"9735","SM20R-01-0000077E",7,14,0.0271739543726264
"9736","SM20R-01-0000077E",7,15,0.0276850775193809
"9737","SM20R-01-0000077E",7,16,0.0310843023255801
"9738","SM20R-01-0000077E",7,17,0.0414190891472873
"9739","SM20R-01-0000077E",7,18,0.074728053435114
"9740","SM20R-01-0000077E",7,19,0.106542788461538
"9741","SM20R-01-0000077E",7,20,0.0942408653846134
"9742","SM20R-01-0000077E",7,21,0.0705677884615349
"9743","SM20R-01-0000077E",7,22,0.034653365384617
"9744","SM20R-01-0000077E",7,23,0.0182899038461542
"9745","SM20R-01-0000077F",1,0,0.00200865384615372
"9746","SM20R-01-0000077F",1,1,0.00193942307692314
"9747","SM20R-01-0000077F",1,2,0.00197314453124994
"9748","SM20R-01-0000077F",1,3,0.00202980769230723
"9749","SM20R-01-0000077F",1,4,0.00291346153846241
"9750","SM20R-01-0000077F",1,5,0.0042000000000005
"9751","SM20R-01-0000077F",1,6,0.00437257751937985
"9752","SM20R-01-0000077F",1,7,0.00722588582677271
"9753","SM20R-01-0000077F",1,8,0.0088785140562247
"9754","SM20R-01-0000077F",1,9,0.0118191056910567
"9755","SM20R-01-0000077F",1,10,0.0145718750000006
"9756","SM20R-01-0000077F",1,11,0.0215093750000001
"9757","SM20R-01-0000077F",1,12,0.0272042181069957
"9758","SM20R-01-0000077F",1,13,0.0288688524590165
"9759","SM20R-01-0000077F",1,14,0.0253775720164613
"9760","SM20R-01-0000077F",1,15,0.0200266393442623
"9761","SM20R-01-0000077F",1,16,0.0191790816326533
"9762","SM20R-01-0000077F",1,17,0.0165215000000001
"9763","SM20R-01-0000077F",1,18,0.0172915039062487
"9764","SM20R-01-0000077F",1,19,0.00995751953124892
"9765","SM20R-01-0000077F",1,20,0.00413916015624993
"9766","SM20R-01-0000077F",1,21,0.00336914062499921
"9767","SM20R-01-0000077F",1,22,0.00302050781249971
"9768","SM20R-01-0000077F",1,23,0.00323725490196063
"9769","SM20R-01-0000077F",2,0,0.00315673828124989
"9770","SM20R-01-0000077F",2,1,0.00298535156249995
"9771","SM20R-01-0000077F",2,2,0.00307910156250072
"9772","SM20R-01-0000077F",2,3,0.00318896484375112
"9773","SM20R-01-0000077F",2,4,0.00431911764705968
"9774","SM20R-01-0000077F",2,5,0.00804960317460173
"9775","SM20R-01-0000077F",2,6,0.0151195436507938
"9776","SM20R-01-0000077F",2,7,0.033006944444444
"9777","SM20R-01-0000077F",2,8,0.058816235059761
"9778","SM20R-01-0000077F",2,9,0.0726090637450198
"9779","SM20R-01-0000077F",2,10,0.0798486055776891
"9780","SM20R-01-0000077F",2,11,0.0810890000000001
"9781","SM20R-01-0000077F",2,12,0.0794862745098041
"9782","SM20R-01-0000077F",2,13,0.0706215686274512
"9783","SM20R-01-0000077F",2,14,0.0565602409638547
"9784","SM20R-01-0000077F",2,15,0.0405496926229508
"9785","SM20R-01-0000077F",2,16,0.0390185
"9786","SM20R-01-0000077F",2,17,0.0103813476562496
"9787","SM20R-01-0000077F",2,18,0.0153935546875003
"9788","SM20R-01-0000077F",2,19,0.0135477799227788
"9789","SM20R-01-0000077F",2,20,0.0060408653846146
"9790","SM20R-01-0000077F",2,21,0.00189855769230732
"9791","SM20R-01-0000077F",2,22,0.00176826923076923
"9792","SM20R-01-0000077F",2,23,0.00168098455598456
"9793","SM20R-01-0000077F",3,0,0.0016064453125
"9794","SM20R-01-0000077F",3,1,0.00155273437500016
"9795","SM20R-01-0000077F",3,2,0.00160205078124965
"9796","SM20R-01-0000077F",3,3,0.00187451737451752
"9797","SM20R-01-0000077F",3,4,0.00307211538461642
"9798","SM20R-01-0000077F",3,5,0.00308653846153787
"9799","SM20R-01-0000077F",3,6,0.00463990384615382
"9800","SM20R-01-0000077F",3,7,0.0128047480620155
"9801","SM20R-01-0000077F",3,8,0.0178232421874998
"9802","SM20R-01-0000077F",3,9,0.0332993164062508
"9803","SM20R-01-0000077F",3,10,0.0466632352941181
"9804","SM20R-01-0000077F",3,11,0.0533824110671939
"9805","SM20R-01-0000077F",3,12,0.0529985351562502
"9806","SM20R-01-0000077F",3,13,0.0482690429687504
"9807","SM20R-01-0000077F",3,14,0.0346562500000001
"9808","SM20R-01-0000077F",3,15,0.0210888671874994
"9809","SM20R-01-0000077F",3,16,0.0128325195312504
"9810","SM20R-01-0000077F",3,17,0.00915576171875021
"9811","SM20R-01-0000077F",3,18,0.0123823529411768
"9812","SM20R-01-0000077F",3,19,0.00742745098039143
"9813","SM20R-01-0000077F",3,20,0.00233349609375074
"9814","SM20R-01-0000077F",3,21,0.000762745098038486
"9815","SM20R-01-0000077F",3,22,0.0913813725490196
"9816","SM20R-01-0000077F",3,23,0.00062841796875
"9817","SM20R-01-0000077F",4,0,0.00055908203125
"9818","SM20R-01-0000077F",4,1,0.000544433593750156
"9819","SM20R-01-0000077F",4,2,0.000559523809523424
"9820","SM20R-01-0000077F",4,3,0.000678571428571924
"9821","SM20R-01-0000077F",4,4,0.00119097222222178
"9822","SM20R-01-0000077F",4,5,0.00185159362549787
"9823","SM20R-01-0000077F",4,6,0.00725644841269857
"9824","SM20R-01-0000077F",4,7,0.0089343137254899
"9825","SM20R-01-0000077F",4,8,0.0154599802371536
"9826","SM20R-01-0000077F",4,9,0.0293182730923698
"9827","SM20R-01-0000077F",4,10,0.0497021912350592
"9828","SM20R-01-0000077F",4,11,0.0581741071428575
"9829","SM20R-01-0000077F",4,12,0.0612371031746027
"9830","SM20R-01-0000077F",4,13,0.0523928571428569
"9831","SM20R-01-0000077F",4,14,0.0435159362549801
"9832","SM20R-01-0000077F",4,15,0.0296274703557314
"9833","SM20R-01-0000077F",4,16,0.0112856445312503
"9834","SM20R-01-0000077F",4,17,0.00758349609375017
"9835","SM20R-01-0000077F",4,18,0.00974803921568667
"9836","SM20R-01-0000077F",4,19,0.00927470355731112
"9837","SM20R-01-0000077F",4,20,0.00406738281249949
"9838","SM20R-01-0000077F",4,21,0.00160644531250019
"9839","SM20R-01-0000077F",4,22,0.00132874015748031
"9840","SM20R-01-0000077F",4,23,0.0011860119047619
"9841","SM20R-01-0000077F",5,0,0.00109126984126968
"9842","SM20R-01-0000077F",5,1,0.00113740079365095
"9843","SM20R-01-0000077F",5,2,0.000994140625000109
"9844","SM20R-01-0000077F",5,3,0.00134814453124986
"9845","SM20R-01-0000077F",5,4,0.00172875494071134
"9846","SM20R-01-0000077F",5,5,0.00270800781249951
"9847","SM20R-01-0000077F",5,6,0.00407677165354296
"9848","SM20R-01-0000077F",5,7,0.00978850000000023
"9849","SM20R-01-0000077F",5,8,0.0148555776892432
"9850","SM20R-01-0000077F",5,9,0.0247152777777781
"9851","SM20R-01-0000077F",5,10,0.0400642156862743
"9852","SM20R-01-0000077F",5,11,0.0548217054263559
"9853","SM20R-01-0000077F",5,12,0.0577437258687259
"9854","SM20R-01-0000077F",5,13,0.0470241141732291
"9855","SM20R-01-0000077F",5,14,0.0439318627450989
"9856","SM20R-01-0000077F",5,15,0.0206562499999997
"9857","SM20R-01-0000077F",5,16,0.00953343023255775
"9858","SM20R-01-0000077F",5,17,0.00579922779922916
"9859","SM20R-01-0000077F",5,18,0.00789237451737274
"9860","SM20R-01-0000077F",5,19,0.00633221153846159
"9861","SM20R-01-0000077F",5,20,0.00333846153846277
"9862","SM20R-01-0000077F",5,21,0.00142932692307661
"9863","SM20R-01-0000077F",5,22,0.00116153846153847
"9864","SM20R-01-0000077F",5,23,0.00109038461538485
"9865","SM20R-01-0000077F",6,0,0.00092635658914738
"9866","SM20R-01-0000077F",6,1,0.000853515625
"9867","SM20R-01-0000077F",6,2,0.00094219367588942
"9868","SM20R-01-0000077F",6,3,0.00187351190476121
"9869","SM20R-01-0000077F",6,4,0.00268405511811037
"9870","SM20R-01-0000077F",6,5,0.00378466796874908
"9871","SM20R-01-0000077F",6,6,0.00577499999999978
"9872","SM20R-01-0000077F",6,7,0.00927587890625028
"9873","SM20R-01-0000077F",6,8,0.0146124517374515
"9874","SM20R-01-0000077F",6,9,0.0220887254901956
"9875","SM20R-01-0000077F",6,10,0.0296717519685043
"9876","SM20R-01-0000077F",6,11,0.0444940711462452
"9877","SM20R-01-0000077F",6,12,0.0471482213438725
"9878","SM20R-01-0000077F",6,13,0.0428040674603168
"9879","SM20R-01-0000077F",6,14,0.0360691699604738
"9880","SM20R-01-0000077F",6,15,0.0199965686274515
"9881","SM20R-01-0000077F",6,16,0.00924754901960711
"9882","SM20R-01-0000077F",6,17,0.00555588235294205
"9883","SM20R-01-0000077F",6,18,0.0159985119047609
"9884","SM20R-01-0000077F",6,19,0.00498671259842571
"9885","SM20R-01-0000077F",6,20,0.00154397233201581
"9886","SM20R-01-0000077F",6,21,0.000774305555555852
"9887","SM20R-01-0000077F",6,22,0.000673611111111111
"9888","SM20R-01-0000077F",6,23,0.000664728682170388
"9889","SM20R-01-0000077F",7,0,0.000594230769230769
"9890","SM20R-01-0000077F",7,1,0.000570192307692308
"9891","SM20R-01-0000077F",7,2,0.000525480769230658
"9892","SM20R-01-0000077F",7,3,0.00070961538461456
"9893","SM20R-01-0000077F",7,4,0.00128605769230867
"9894","SM20R-01-0000077F",7,5,0.00379326923076873
"9895","SM20R-01-0000077F",7,6,0.00650192307692352
"9896","SM20R-01-0000077F",7,7,0.00943846153846171
"9897","SM20R-01-0000077F",7,8,0.0151877431906621
"9898","SM20R-01-0000077F",7,9,0.0174575289575278
"9899","SM20R-01-0000077F",7,10,0.0238037790697682
"9900","SM20R-01-0000077F",7,11,0.0327471153846157
"9901","SM20R-01-0000077F",7,12,0.0308749999999998
"9902","SM20R-01-0000077F",7,13,0.0261937500000005
"9903","SM20R-01-0000077F",7,14,0.017238117870723
"9904","SM20R-01-0000077F",7,15,0.0103381782945736
"9905","SM20R-01-0000077F",7,16,0.00576889534883693
"9906","SM20R-01-0000077F",7,17,0.00572044573643279
"9907","SM20R-01-0000077F",7,18,0.00806106870229116
"9908","SM20R-01-0000077F",7,19,0.00703317307692208
"9909","SM20R-01-0000077F",7,20,0.00408365384615287
"9910","SM20R-01-0000077F",7,21,0.00421105769230755
"9911","SM20R-01-0000077F",7,22,0.00457884615384625
"9912","SM20R-01-0000077F",7,23,0.00298221153846174
"9913","SM20R-01-00000782",1,0,0.0023874999999992
"9914","SM20R-01-00000782",1,1,0.00205865384615381
"9915","SM20R-01-00000782",1,2,0.00112841796874881
"9916","SM20R-01-00000782",1,3,0.00106634615384602
"9917","SM20R-01-00000782",1,4,0.00183798076923087
"9918","SM20R-01-00000782",1,5,0.00481538461538461
"9919","SM20R-01-00000782",1,6,0.0106104651162798
"9920","SM20R-01-00000782",1,7,0.020050688976377
"9921","SM20R-01-00000782",1,8,0.021056224899599
"9922","SM20R-01-00000782",1,9,0.0184034552845507
"9923","SM20R-01-00000782",1,10,0.0274687500000019
"9924","SM20R-01-00000782",1,11,0.0250453124999991
"9925","SM20R-01-00000782",1,12,0.0256980452674888
"9926","SM20R-01-00000782",1,13,0.0309959016393457
"9927","SM20R-01-00000782",1,14,0.0388503086419764
"9928","SM20R-01-00000782",1,15,0.0542581967213117
"9929","SM20R-01-00000782",1,16,0.0604877551020422
"9930","SM20R-01-00000782",1,17,0.0996515000000043
"9931","SM20R-01-00000782",1,18,0.144428710937501
"9932","SM20R-01-00000782",1,19,0.159161132812497
"9933","SM20R-01-00000782",1,20,0.103138183593751
"9934","SM20R-01-00000782",1,21,0.0303686523437485
"9935","SM20R-01-00000782",1,22,0.00939746093750289
"9936","SM20R-01-00000782",1,23,0.00477303921568447
"9937","SM20R-01-00000782",2,0,0.00132226562500028
"9938","SM20R-01-00000782",2,1,0.00103466796874924
"9939","SM20R-01-00000782",2,2,0.000890625000000398
"9940","SM20R-01-00000782",2,3,0.00212402343749984
"9941","SM20R-01-00000782",2,4,0.00437156862745214
"9942","SM20R-01-00000782",2,5,0.00645089285714265
"9943","SM20R-01-00000782",2,6,0.0127931547619041
"9944","SM20R-01-00000782",2,7,0.0174221230158743
"9945","SM20R-01-00000782",2,8,0.0194018924302777
"9946","SM20R-01-00000782",2,9,0.0179213147410375
"9947","SM20R-01-00000782",2,10,0.0139706175298811
"9948","SM20R-01-00000782",2,11,0.0191149999999989
"9949","SM20R-01-00000782",2,12,0.020944607843138
"9950","SM20R-01-00000782",2,13,0.0187862745098027
"9951","SM20R-01-00000782",2,14,0.011338855421688
"9952","SM20R-01-00000782",2,15,0.00979661885245972
"9953","SM20R-01-00000782",2,16,0.0347200000000007
"9954","SM20R-01-00000782",2,17,0.0453808593750014
"9955","SM20R-01-00000782",2,18,0.0965874023437498
"9956","SM20R-01-00000782",2,19,0.133774131274133
"9957","SM20R-01-00000782",2,20,0.106441826923075
"9958","SM20R-01-00000782",2,21,0.0592730769230783
"9959","SM20R-01-00000782",2,22,0.0190620192307645
"9960","SM20R-01-00000782",2,23,0.00523166023166112
"9961","SM20R-01-00000782",3,0,0.00243603515625072
"9962","SM20R-01-00000782",3,1,0.00189941406249733
"9963","SM20R-01-00000782",3,2,0.00148193359375131
"9964","SM20R-01-00000782",3,3,0.00313127413127622
"9965","SM20R-01-00000782",3,4,0.00492644230769088
"9966","SM20R-01-00000782",3,5,0.0056961538461519
"9967","SM20R-01-00000782",3,6,0.00850240384615339
"9968","SM20R-01-00000782",3,7,0.0231749031007755
"9969","SM20R-01-00000782",3,8,0.0220356445312484
"9970","SM20R-01-00000782",3,9,0.0189663085937499
"9971","SM20R-01-00000782",3,10,0.0134215686274524
"9972","SM20R-01-00000782",3,11,0.0308631422924876
"9973","SM20R-01-00000782",3,12,0.0363183593750006
"9974","SM20R-01-00000782",3,13,0.0203354492187499
"9975","SM20R-01-00000782",3,14,0.0131411132812494
"9976","SM20R-01-00000782",3,15,0.0068857421875016
"9977","SM20R-01-00000782",3,16,0.00652636718749745
"9978","SM20R-01-00000782",3,17,0.0356372070312475
"9979","SM20R-01-00000782",3,18,0.115942156862748
"9980","SM20R-01-00000782",3,19,0.149686764705883
"9981","SM20R-01-00000782",3,20,0.1139951171875
"9982","SM20R-01-00000782",3,21,0.0441504901960819
"9983","SM20R-01-00000782",3,22,0.101278921568625
"9984","SM20R-01-00000782",3,23,0.00641503906250039
"9985","SM20R-01-00000782",4,0,0.00430566406249832
"9986","SM20R-01-00000782",4,1,0.00289941406249808
"9987","SM20R-01-00000782",4,2,0.00104662698413073
"9988","SM20R-01-00000782",4,3,0.00240624999999787
"9989","SM20R-01-00000782",4,4,0.00349404761904975
"9990","SM20R-01-00000782",4,5,0.00491434262947867
"9991","SM20R-01-00000782",4,6,0.00991170634920864
"9992","SM20R-01-00000782",4,7,0.0161490196078444
"9993","SM20R-01-00000782",4,8,0.0206329051383381
"9994","SM20R-01-00000782",4,9,0.0152309236947798
"9995","SM20R-01-00000782",4,10,0.01332071713147
"9996","SM20R-01-00000782",4,11,0.0152936507936505
"9997","SM20R-01-00000782",4,12,0.0114791666666665
"9998","SM20R-01-00000782",4,13,0.00894543650793643
"9999","SM20R-01-00000782",4,14,0.0140214143426288
"10000","SM20R-01-00000782",4,15,0.0259407114624509
"10001","SM20R-01-00000782",4,16,0.00966650390624943
"10002","SM20R-01-00000782",4,17,0.0365439453125016
"10003","SM20R-01-00000782",4,18,0.107576470588234
"10004","SM20R-01-00000782",4,19,0.145034090909092
"10005","SM20R-01-00000782",4,20,0.112147460937501
"10006","SM20R-01-00000782",4,21,0.057154296875001
"10007","SM20R-01-00000782",4,22,0.0307024509803876
"10008","SM20R-01-00000782",4,23,0.00725545634920708
"10009","SM20R-01-00000782",5,0,0.00331051587301698
"10010","SM20R-01-00000782",5,1,0.00162896825396864
"10011","SM20R-01-00000782",5,2,0.00133593750000064
"10012","SM20R-01-00000782",5,3,0.0012548828124975
"10013","SM20R-01-00000782",5,4,0.00413438735177953
"10014","SM20R-01-00000782",5,5,0.00793457031250193
"10015","SM20R-01-00000782",5,6,0.0130250984251937
"10016","SM20R-01-00000782",5,7,0.0246729999999994
"10017","SM20R-01-00000782",5,8,0.0239661354581665
"10018","SM20R-01-00000782",5,9,0.0241522817460339
"10019","SM20R-01-00000782",5,10,0.0172446078431377
"10020","SM20R-01-00000782",5,11,0.0195218023255803
"10021","SM20R-01-00000782",5,12,0.0253436293436294
"10022","SM20R-01-00000782",5,13,0.0212096456692928
"10023","SM20R-01-00000782",5,14,0.0123691176470589
"10024","SM20R-01-00000782",5,15,0.00772070312499954
"10025","SM20R-01-00000782",5,16,0.00822238372093004
"10026","SM20R-01-00000782",5,17,0.0346380308880302
"10027","SM20R-01-00000782",5,18,0.119988416988418
"10028","SM20R-01-00000782",5,19,0.162773076923076
"10029","SM20R-01-00000782",5,20,0.116635576923076
"10030","SM20R-01-00000782",5,21,0.0527067307692323
"10031","SM20R-01-00000782",5,22,0.0235346153846154
"10032","SM20R-01-00000782",5,23,0.0100894230769218
"10033","SM20R-01-00000782",6,0,0.00368556201550466
"10034","SM20R-01-00000782",6,1,0.00157519531250102
"10035","SM20R-01-00000782",6,2,0.00114031620553334
"10036","SM20R-01-00000782",6,3,0.00125198412698315
"10037","SM20R-01-00000782",6,4,0.0024138779527536
"10038","SM20R-01-00000782",6,5,0.00771875000000217
"10039","SM20R-01-00000782",6,6,0.0134254807692302
"10040","SM20R-01-00000782",6,7,0.0194726562499996
"10041","SM20R-01-00000782",6,8,0.021298262548265
"10042","SM20R-01-00000782",6,9,0.0308009803921549
"10043","SM20R-01-00000782",6,10,0.0253115157480331
"10044","SM20R-01-00000782",6,11,0.0284372529644223
"10045","SM20R-01-00000782",6,12,0.0297228260869563
"10046","SM20R-01-00000782",6,13,0.0190481150793655
"10047","SM20R-01-00000782",6,14,0.0155296442687735
"10048","SM20R-01-00000782",6,15,0.0131882352941188
"10049","SM20R-01-00000782",6,16,0.0174975490196087
"10050","SM20R-01-00000782",6,17,0.0417338235294105
"10051","SM20R-01-00000782",6,18,0.120029265873019
"10052","SM20R-01-00000782",6,19,0.156462106299214
"10053","SM20R-01-00000782",6,20,0.116718379446642
"10054","SM20R-01-00000782",6,21,0.0354732142857137
"10055","SM20R-01-00000782",6,22,0.0108204365079393
"10056","SM20R-01-00000782",6,23,0.00836627906976766
"10057","SM20R-01-00000782",7,0,0.00383557692307336
"10058","SM20R-01-00000782",7,1,0.00199086538461722
"10059","SM20R-01-00000782",7,2,0.00179567307692536
"10060","SM20R-01-00000782",7,3,0.00197740384615097
"10061","SM20R-01-00000782",7,4,0.00299182692307928
"10062","SM20R-01-00000782",7,5,0.00865625000000137
"10063","SM20R-01-00000782",7,6,0.0131697115384586
"10064","SM20R-01-00000782",7,7,0.0241168269230761
"10065","SM20R-01-00000782",7,8,0.0143647859922204
"10066","SM20R-01-00000782",7,9,0.0213011583011579
"10067","SM20R-01-00000782",7,10,0.0232955426356573
"10068","SM20R-01-00000782",7,11,0.0253221153846135
"10069","SM20R-01-00000782",7,12,0.0270634615384611
"10070","SM20R-01-00000782",7,13,0.0577942307692301
"10071","SM20R-01-00000782",7,14,0.0578902091254763
"10072","SM20R-01-00000782",7,15,0.0362151162790703
"10073","SM20R-01-00000782",7,16,0.056535368217054
"10074","SM20R-01-00000782",7,17,0.0876526162790663
"10075","SM20R-01-00000782",7,18,0.131055820610687
"10076","SM20R-01-00000782",7,19,0.158945673076923
"10077","SM20R-01-00000782",7,20,0.119652884615384
"10078","SM20R-01-00000782",7,21,0.0393639423076909
"10079","SM20R-01-00000782",7,22,0.0195961538461551
"10080","SM20R-01-00000782",7,23,0.0115033653846156
"10081","SM20R-01-00000783",1,0,0.000243269230769122
"10082","SM20R-01-00000783",1,1,5.192307692296e-05
"10083","SM20R-01-00000783",1,2,6.20117187499281e-05
"10084","SM20R-01-00000783",1,3,0.0010427884615386
"10085","SM20R-01-00000783",1,4,0.00264903846153849
"10086","SM20R-01-00000783",1,5,0.00200576923076937
"10087","SM20R-01-00000783",1,6,0.00487112403100781
"10088","SM20R-01-00000783",1,7,0.00919685039370083
"10089","SM20R-01-00000783",1,8,0.0112203815261045
"10090","SM20R-01-00000783",1,9,0.0210436991869915
"10091","SM20R-01-00000783",1,10,0.0362489583333328
"10092","SM20R-01-00000783",1,11,0.037051041666667
"10093","SM20R-01-00000783",1,12,0.0305967078189301
"10094","SM20R-01-00000783",1,13,0.021894979508198
"10095","SM20R-01-00000783",1,14,0.0178976337448563
"10096","SM20R-01-00000783",1,15,0.0145768442622948
"10097","SM20R-01-00000783",1,16,0.0101989795918359
"10098","SM20R-01-00000783",1,17,0.0170425000000008
"10099","SM20R-01-00000783",1,18,0.0421894531250011
"10100","SM20R-01-00000783",1,19,0.0530927734375004
"10101","SM20R-01-00000783",1,20,0.0379541015625015
"10102","SM20R-01-00000783",1,21,0.02125048828125
"10103","SM20R-01-00000783",1,22,0.00793798828124939
"10104","SM20R-01-00000783",1,23,0.00453186274509823
"10105","SM20R-01-00000783",2,0,0.00438818359374997
"10106","SM20R-01-00000783",2,1,0.00448291015625016
"10107","SM20R-01-00000783",2,2,0.00506884765624916
"10108","SM20R-01-00000783",2,3,0.00739501953125006
"10109","SM20R-01-00000783",2,4,0.0109024509803925
"10110","SM20R-01-00000783",2,5,0.0129672619047625
"10111","SM20R-01-00000783",2,6,0.0133303571428565
"10112","SM20R-01-00000783",2,7,0.038055555555556
"10113","SM20R-01-00000783",2,8,0.0591847609561745
"10114","SM20R-01-00000783",2,9,0.077411852589641
"10115","SM20R-01-00000783",2,10,0.0683575697211155
"10116","SM20R-01-00000783",2,11,0.0448610000000001
"10117","SM20R-01-00000783",2,12,0.0346416666666662
"10118","SM20R-01-00000783",2,13,0.031047549019608
"10119","SM20R-01-00000783",2,14,0.0234196787148596
"10120","SM20R-01-00000783",2,15,0.0110455942622955
"10121","SM20R-01-00000783",2,16,0.0402629999999992
"10122","SM20R-01-00000783",2,17,0.0200102539062494
"10123","SM20R-01-00000783",2,18,0.0403251953124995
"10124","SM20R-01-00000783",2,19,0.0516920849420851
"10125","SM20R-01-00000783",2,20,0.0438024038461549
"10126","SM20R-01-00000783",2,21,0.0207692307692308
"10127","SM20R-01-00000783",2,22,0.00601971153846075
"10128","SM20R-01-00000783",2,23,0.000441119691120324
"10129","SM20R-01-00000783",3,0,8.83789062498125e-05
"10130","SM20R-01-00000783",3,1,7.47070312500938e-05
"10131","SM20R-01-00000783",3,2,4.73632812503031e-05
"10132","SM20R-01-00000783",3,3,0.000382239382239104
"10133","SM20R-01-00000783",3,4,0.00205817307692347
"10134","SM20R-01-00000783",3,5,0.00433509615384588
"10135","SM20R-01-00000783",3,6,0.00495048076923093
"10136","SM20R-01-00000783",3,7,0.00555668604651195
"10137","SM20R-01-00000783",3,8,0.0110112304687503
"10138","SM20R-01-00000783",3,9,0.0208940429687498
"10139","SM20R-01-00000783",3,10,0.0223196078431371
"10140","SM20R-01-00000783",3,11,0.0188013833992087
"10141","SM20R-01-00000783",3,12,0.0217871093750004
"10142","SM20R-01-00000783",3,13,0.0230957031249994
"10143","SM20R-01-00000783",3,14,0.0169497070312509
"10144","SM20R-01-00000783",3,15,0.01669775390625
"10145","SM20R-01-00000783",3,16,0.00918115234374919
"10146","SM20R-01-00000783",3,17,0.00939062500000169
"10147","SM20R-01-00000783",3,18,0.0264867647058819
"10148","SM20R-01-00000783",3,19,0.0360573529411757
"10149","SM20R-01-00000783",3,20,0.0347592773437497
"10150","SM20R-01-00000783",3,21,0.0190813725490214
"10151","SM20R-01-00000783",3,22,0.103038235294116
"10152","SM20R-01-00000783",3,23,0.00122070312500002
"10153","SM20R-01-00000783",4,0,0.000574707031250547
"10154","SM20R-01-00000783",4,1,3.17382812497812e-05
"10155","SM20R-01-00000783",4,2,3.12500000000317e-05
"10156","SM20R-01-00000783",4,3,0.000476190476190995
"10157","SM20R-01-00000783",4,4,0.0023328373015859
"10158","SM20R-01-00000783",4,5,0.00189541832669353
"10159","SM20R-01-00000783",4,6,0.00352033730158695
"10160","SM20R-01-00000783",4,7,0.00932450980392156
"10161","SM20R-01-00000783",4,8,0.0201254940711459
"10162","SM20R-01-00000783",4,9,0.030599397590361
"10163","SM20R-01-00000783",4,10,0.0334292828685253
"10164","SM20R-01-00000783",4,11,0.0348814484126992
"10165","SM20R-01-00000783",4,12,0.0331458333333331
"10166","SM20R-01-00000783",4,13,0.0288273809523809
"10167","SM20R-01-00000783",4,14,0.0188864541832665
"10168","SM20R-01-00000783",4,15,0.0151551383399217
"10169","SM20R-01-00000783",4,16,0.0115087890624999
"10170","SM20R-01-00000783",4,17,0.0172539062500002
"10171","SM20R-01-00000783",4,18,0.0379333333333325
"10172","SM20R-01-00000783",4,19,0.0490158102766794
"10173","SM20R-01-00000783",4,20,0.0384184570312514
"10174","SM20R-01-00000783",4,21,0.0195605468749996
"10175","SM20R-01-00000783",4,22,0.00671470588235318
"10176","SM20R-01-00000783",4,23,0.00248065476190442
"10177","SM20R-01-00000783",5,0,0.0022832341269841
"10178","SM20R-01-00000783",5,1,0.00221527777777787
"10179","SM20R-01-00000783",5,2,0.00212646484374987
"10180","SM20R-01-00000783",5,3,0.00300244140624991
"10181","SM20R-01-00000783",5,4,0.00694812252964318
"10182","SM20R-01-00000783",5,5,0.00652685546874951
"10183","SM20R-01-00000783",5,6,0.0110821850393698
"10184","SM20R-01-00000783",5,7,0.0166640000000001
"10185","SM20R-01-00000783",5,8,0.0171205179282859
"10186","SM20R-01-00000783",5,9,0.0238323412698422
"10187","SM20R-01-00000783",5,10,0.0203142156862744
"10188","SM20R-01-00000783",5,11,0.0180528100775198
"10189","SM20R-01-00000783",5,12,0.0184372586872587
"10190","SM20R-01-00000783",5,13,0.0162568897637799
"10191","SM20R-01-00000783",5,14,0.0212686274509788
"10192","SM20R-01-00000783",5,15,0.0138334960937509
"10193","SM20R-01-00000783",5,16,0.0113725775193797
"10194","SM20R-01-00000783",5,17,0.0155482625482623
"10195","SM20R-01-00000783",5,18,0.033279922779923
"10196","SM20R-01-00000783",5,19,0.0438211538461552
"10197","SM20R-01-00000783",5,20,0.0399894230769227
"10198","SM20R-01-00000783",5,21,0.0194745192307698
"10199","SM20R-01-00000783",5,22,0.00463269230769176
"10200","SM20R-01-00000783",5,23,0.000401923076922738
"10201","SM20R-01-00000783",6,0,0.000225290697674062
"10202","SM20R-01-00000783",6,1,0.000291015625000156
"10203","SM20R-01-00000783",6,2,0.000247529644268264
"10204","SM20R-01-00000783",6,3,0.000938492063492095
"10205","SM20R-01-00000783",6,4,0.0019640748031491
"10206","SM20R-01-00000783",6,5,0.00418359375000087
